lp_2514	iML1515.b0353	28.6	371	242	8	7	365	9	368	9.75e-28	112
lp_2514	iSSON_1240.SSON_0332	28.4	377	235	9	7	365	24	383	1.96e-26	109
lp_2514	iJN1463.PP_3658	23.0	408	279	6	20	395	31	435	5.91e-25	105
lp_0339	iYO844.BSU13580	65.8	389	133	0	1	389	1	389	5.82e-187	523
lp_0350	iNF517.LLMG_RS07210	37.2	312	185	4	2	303	6	316	3.90e-60	194
lp_1681	iNF517.LLMG_RS02820	55.2	248	111	0	5	252	3	250	1.12e-96	283
lp_1680	iNF517.LLMG_RS08920	51.4	247	117	1	10	256	21	264	2.42e-80	242
lp_1682	iCN718.ABAYE_RS16215	29.8	124	76	7	20	137	35	153	5.13e-05	42.0
lp_0354	iAF692.Mbar_A3172	34.1	205	129	2	4	204	13	215	3.99e-29	108
lp_0354	iSynCJ816.SGL_RS14580	33.5	203	130	2	4	201	11	213	1.66e-28	107
lp_1201	STM_v1_0.STM2082	40.5	205	98	6	37	224	278	475	1.11e-39	141
lp_1201	iML1515.b2047	40.8	191	107	2	30	215	265	454	2.54e-39	140
lp_1200	iYS854.USA300HOU_RS00675	44.7	304	166	2	2	304	6	308	2.19e-85	259
lp_2534	iYS854.USA300HOU_RS04050	31.7	281	187	5	1	279	1	278	6.24e-29	111
lp_1687	iSDY_1059.SDY_4431	35.7	244	146	7	83	318	84	324	4.98e-34	127
lp_1687	iML1515.b4161	35.7	244	146	7	83	318	97	337	1.72e-33	126
lp_1687	iSbBS512_1146.SbBS512_E4693	35.2	244	147	7	83	318	97	337	2.39e-33	126
lp_1687	iSSON_1240.SSON_4346	35.2	244	147	7	83	318	84	324	1.86e-33	126
lp_1687	STM_v1_0.STM4349	35.2	244	147	7	83	318	105	345	7.40e-33	125
lp_1687	iSF_1195.SF4320	35.2	244	147	7	83	318	108	348	7.81e-33	125
lp_1687	iJN1463.PP_4903	32.6	298	182	8	26	313	46	334	7.80e-33	124
lp_1687	iYL1228.KPN_04558	34.3	245	149	7	83	318	97	338	2.51e-32	123
lp_1687	iPC815.YPO0365	34.0	244	149	7	83	317	96	336	1.22e-31	121
lp_2531	iPC815.YPO2628	46.4	668	336	8	4	655	6	667	2.46e-184	538
lp_0355	iML1515.b0123	33.6	488	250	11	36	459	34	511	1.45e-72	238
lp_0355	iSbBS512_1146.SbBS512_E0116	33.7	489	248	12	36	459	47	524	3.88e-72	238
lp_0355	iSF_1195.SF0119	33.5	489	249	12	36	459	34	511	2.15e-71	235
lp_0355	iSSON_1240.SSON_0131	33.5	489	249	12	36	459	34	511	2.15e-71	235
lp_0355	iSDY_1059.SDY_0030	33.5	489	249	12	36	459	34	511	1.16e-70	233
lp_0355	STM_v1_0.STM0168	31.5	508	254	11	36	459	34	531	8.15e-67	224
lp_0355	iYL1228.KPN_00131	32.3	504	251	11	36	459	34	527	2.85e-66	222
lp_1202	iYS854.USA300HOU_RS07460	27.1	262	155	7	70	307	68	317	7.12e-19	86.7
lp_1686	iAF987.Gmet_0769	26.3	99	73	0	21	119	15	113	1.29e-08	50.8
lp_2532	STM_v1_0.STM2573	32.5	311	200	5	1	309	1	303	3.48e-42	147
lp_1678	iNF517.LLMG_RS08930	52.5	448	212	1	1	447	1	448	1.53e-163	469
lp_1678	iHN637.CLJU_RS20745	52.5	446	211	1	1	446	1	445	3.81e-162	465
lp_1678	iAF987.Gmet_0984	51.6	448	215	2	1	448	1	446	2.76e-154	445
lp_1678	iYO844.BSU24340	49.1	444	224	2	1	443	1	443	8.34e-152	439
lp_1678	iSynCJ816.SGL_RS13980	50.3	443	219	1	2	444	3	444	7.22e-150	434
lp_1678	iPC815.YPO3658	51.2	445	213	4	1	444	1	442	8.56e-149	431
lp_2526	iYO844.BSU26600	31.2	77	52	1	97	172	62	138	8.91e-05	40.8
lp_1677	iHN637.CLJU_RS20750	37.3	134	84	0	2	135	14	147	1.12e-26	97.1
lp_1677	iYO844.BSU36370	39.6	134	81	0	2	135	6	139	2.42e-26	95.9
lp_1677	iYS854.USA300HOU_RS11335	37.8	135	84	0	2	136	9	143	1.00e-23	89.4
lp_0349	iNF517.LLMG_RS04645	47.0	406	210	3	1	403	1	404	1.32e-119	354
lp_0349	iHN637.CLJU_RS01975	44.7	405	215	5	2	403	5	403	1.31e-107	323
lp_0349	iAF692.Mbar_A0158	45.8	402	207	6	2	403	4	394	5.08e-107	322
lp_2524	iSDY_1059.SDY_1050	35.8	165	100	4	224	386	391	551	3.38e-21	95.1
lp_2524	iSbBS512_1146.SbBS512_E1077	35.2	165	101	4	224	386	391	551	1.98e-20	92.8
lp_2524	iJN1463.PP_0129	32.9	164	105	3	223	386	483	641	7.34e-20	91.3
lp_2524	iSbBS512_1146.SbBS512_E0302	33.3	162	103	4	228	389	208	364	2.32e-20	91.3
lp_2524	iSDY_1059.SDY_0358	33.3	162	103	4	228	389	213	369	3.31e-20	90.9
lp_0348	iYO844.BSU03070	28.8	459	302	7	8	448	3	454	1.56e-40	152
lp_1679	iNF517.LLMG_RS08925	53.9	254	115	1	22	273	28	281	4.64e-90	268
lp_1679	iYS854.USA300HOU_RS09020	47.9	267	132	3	18	281	21	283	8.82e-82	247
lp_2525	iYL1228.KPN_04154	22.4	535	309	17	2	503	3	464	7.96e-17	82.8
lp_2525	iCN900.CD630_03010	21.0	501	294	12	3	473	5	433	1.07e-16	82.4
lp_2525	iYL1228.KPN_02373	26.1	226	123	5	3	224	4	189	2.75e-17	81.3
lp_2525	iML1515.b1858	25.3	233	118	6	2	224	3	189	3.79e-17	80.9
lp_2525	iSDY_1059.SDY_1145	25.3	233	118	6	2	224	3	189	3.79e-17	80.9
lp_2525	iSSON_1240.SSON_1283	25.3	233	118	6	2	224	3	189	3.79e-17	80.9
lp_2525	iSbBS512_1146.SbBS512_E0954	25.8	233	117	6	2	224	3	189	6.95e-17	80.1
lp_2525	iSF_1195.SF1867	25.3	233	118	6	2	224	3	189	9.41e-17	79.7
lp_2525	iML1515.b3749	22.1	535	311	16	2	503	3	464	1.03e-15	79.3
lp_2525	iCN900.CD630_04310	25.5	235	138	6	5	234	268	470	1.32e-15	79.0
lp_2525	STM_v1_0.STM3882	22.4	535	309	16	2	503	3	464	1.37e-15	79.0
lp_2525	iYS854.USA300HOU_RS08305	24.9	221	133	7	3	215	10	205	2.02e-16	79.0
lp_2525	iAF692.Mbar_A1219	27.8	245	140	8	1	235	1	218	2.07e-15	78.2
lp_2525	iYO844.BSU33160	23.6	237	138	6	4	228	1	206	2.60e-15	77.8
lp_2525	iYL1228.KPN_04623	22.0	533	314	13	3	503	9	471	3.20e-15	77.8
lp_2525	iYS854.USA300HOU_RS09925	23.7	241	156	5	1	236	1	218	3.67e-16	77.8
lp_2525	iNF517.LLMG_RS04060	21.7	538	304	18	4	503	3	461	4.14e-15	77.4
lp_2525	iNF517.LLMG_RS01785	22.1	244	144	6	8	236	7	219	6.54e-16	77.4
lp_2525	iPC815.YPO2060	24.8	226	126	4	3	224	4	189	1.07e-15	76.6
lp_2525	iCN900.CD630_07520	23.2	246	147	6	3	236	1	216	1.19e-15	76.3
lp_2525	iYO844.BSU02860	22.3	238	157	5	1	233	1	215	1.87e-15	75.5
lp_2525	iYS854.USA300HOU_RS02325	23.5	243	155	7	3	236	1	221	7.73e-15	75.5
lp_2525	iLJ478.TM1063	24.8	258	156	7	1	236	1	242	1.04e-14	75.1
lp_2525	iAF692.Mbar_A2149	26.9	245	142	10	1	235	1	218	2.66e-14	74.7
lp_2525	iJN1463.PP_2592	25.0	236	151	6	3	234	1	214	5.29e-15	74.7
lp_2525	iPC815.YPO2256	23.0	521	291	17	9	495	25	469	3.26e-14	74.7
lp_2525	iPC815.YPO3907	22.9	533	309	17	3	503	4	466	3.05e-14	74.7
lp_0363	iYL1228.KPN_00025	51.0	302	145	3	1	300	1	301	5.58e-99	293
lp_0363	STM_v1_0.STM0051	50.5	301	146	3	2	300	4	303	1.95e-97	289
lp_0363	iML1515.b0030	48.5	303	151	4	1	300	1	301	1.57e-93	279
lp_0363	iSbBS512_1146.SbBS512_E0034	48.8	303	150	4	1	300	1	301	2.22e-93	278
lp_0363	iSSON_1240.SSON_0035	48.2	303	152	4	1	300	1	301	6.32e-93	277
lp_0363	iSF_1195.SF0027	47.9	305	154	4	1	302	1	303	1.27e-92	276
lp_0363	iSDY_1059.SDY_0052	48.2	303	152	4	1	300	1	301	2.55e-92	276
lp_0362	iCN718.ABAYE_RS08040	50.7	71	35	0	111	181	66	136	2.84e-20	82.0
lp_0362	iSynCJ816.SGL_RS13735	31.5	184	86	6	5	184	7	154	1.31e-17	75.5
lp_1696	iNF517.LLMG_RS10800	59.6	391	154	2	3	389	4	394	1.24e-166	471
lp_2544	iNF517.LLMG_RS02085	32.8	448	296	4	1	446	1	445	2.03e-79	253
lp_0364	iML1515.b0493	32.2	264	162	4	7	267	18	267	5.15e-33	122
lp_0364	iCHOv1.100773401	32.8	259	149	6	2	241	3	255	7.26e-29	112
lp_0364	iMM1415.235033	31.4	255	158	5	2	241	3	255	2.97e-28	110
lp_1695	iSDY_1059.SDY_1857	39.6	48	27	1	14	59	188	235	9.18e-04	35.0
lp_0367	iNF517.LLMG_RS08550	53.4	506	228	6	1	504	1	500	1.52e-171	493
lp_0367	iYS854.USA300HOU_RS03905	53.9	497	226	3	10	505	10	504	4.01e-170	489
lp_1698	iML1515.b1518	27.5	91	65	1	1	91	1	90	5.94e-05	38.1
lp_2542	iPC815.YPO0411	25.7	226	158	3	2	227	38	253	9.06e-10	58.5
lp_2543	iNF517.LLMG_RS01625	31.8	233	150	4	23	252	12	238	2.00e-29	110
lp_2543	iCN900.CD630_34170	30.4	227	141	5	9	235	4	213	1.59e-27	108
lp_2543	iYL1228.KPN_01132	30.7	254	156	5	4	256	13	247	7.65e-26	103
lp_2543	iSynCJ816.SGL_RS16585	31.7	227	136	5	9	233	24	233	4.74e-26	102
lp_2543	iSynCJ816.SGL_RS08035	28.4	261	166	7	1	256	1	245	5.12e-26	102
lp_2543	iSynCJ816.SGL_RS06580	30.9	236	142	6	1	233	11	228	4.05e-25	101
lp_2543	iSbBS512_1146.SbBS512_E0058	33.2	211	128	5	33	243	19	216	9.15e-26	100
lp_2543	iSF_1195.SF0061	33.2	211	128	5	33	243	19	216	9.15e-26	100
lp_2543	iSbBS512_1146.SbBS512_E1304	30.3	231	146	4	27	256	31	247	1.93e-24	100
lp_2543	iSDY_1059.SDY_0093	32.7	211	129	5	33	243	19	216	1.79e-25	100
lp_2543	iSSON_1240.SSON_1144	30.3	231	146	4	27	256	31	247	1.93e-24	100
lp_2543	iSSON_1240.SSON_0072	32.7	211	129	5	33	243	19	216	1.79e-25	100
lp_1689	iYO844.BSU03070	27.5	407	288	6	5	407	10	413	9.17e-34	134
lp_2537	iHN637.CLJU_RS11970	39.2	255	149	4	30	281	38	289	2.72e-60	193
lp_2537	iNF517.LLMG_RS10960	39.6	255	148	4	30	281	38	289	4.04e-60	193
lp_2537	iLJ478.TM0881	39.8	256	147	5	29	281	37	288	5.19e-57	185
lp_2537	iYO844.BSU21910	38.5	257	151	5	28	281	36	288	5.32e-56	182
lp_2535	iNF517.LLMG_RS06750	40.5	338	197	3	5	338	3	340	4.04e-73	235
lp_2535	iYO844.BSU32260	43.3	319	179	2	5	322	4	321	1.40e-71	231
lp_2535	iEK1008.Rv1294	40.8	368	195	6	5	366	8	358	1.12e-68	224
lp_2535	iJN1463.PP_1470	40.3	313	183	2	5	316	4	313	1.78e-64	213
lp_1206	iJN1463.PP_4943	30.4	161	111	1	135	294	161	321	1.36e-15	76.6
lp_1206	iYO844.BSU35590	31.8	154	92	3	143	294	193	335	3.00e-13	69.7
lp_2536	iHN637.CLJU_RS03265	69.6	418	126	1	11	427	9	426	2.92e-213	592
lp_0370	iNF517.LLMG_RS05580	72.6	496	136	0	2	497	10	505	1.57e-275	756
lp_0372	iNF517.LLMG_RS05570	62.9	229	85	0	9	237	7	235	7.55e-109	313
lp_0372	iYO844.BSU09280	57.1	226	97	0	12	237	6	231	9.65e-98	286
lp_2551	iYO844.BSU22620	34.1	358	229	4	1	353	3	358	2.00e-74	234
lp_2551	iYS854.USA300HOU_RS03910	35.1	356	224	5	1	355	1	350	5.56e-72	227
lp_0371	iYS854.USA300HOU_RS06550	39.5	605	303	10	1	601	1	546	6.90e-138	412
lp_0371	iYO844.BSU09300	38.5	608	301	9	3	601	6	549	2.28e-132	398
lp_2552	iCN900.CD630_15540	63.2	87	32	0	4	90	134	220	2.35e-34	117
lp_2550	iYO844.BSU40850	42.9	182	103	1	2	183	4	184	3.38e-48	154
lp_2550	iYL1228.KPN_00440	43.6	181	101	1	3	183	4	183	4.35e-47	152
lp_2550	iCN900.CD630_08720	39.7	184	111	0	1	184	1	184	6.75e-43	141
lp_2556	iSynCJ816.SGL_RS17225	47.0	234	119	3	2	232	3	234	7.07e-63	196
lp_2556	iNF517.LLMG_RS06545	40.4	230	135	2	2	230	3	231	1.99e-57	182
lp_2556	iYO844.BSU34880	42.3	234	130	3	2	232	6	237	3.86e-57	181
lp_2556	iHN637.CLJU_RS05745	40.1	232	137	2	1	232	2	231	9.76e-56	177
lp_3403	iYO844.BSU33400	47.5	282	140	2	5	286	3	276	3.25e-86	258
lp_3403	iHN637.CLJU_RS08755	48.2	272	131	2	13	284	10	271	1.49e-85	257
lp_3403	iYO844.BSU29050	43.7	286	149	2	5	286	3	280	4.48e-82	248
lp_2553	iNF517.LLMG_RS06535	59.8	102	40	1	1	102	1	101	8.38e-39	128
lp_2553	iHN637.CLJU_RS05760	57.6	99	42	0	4	102	16	114	8.44e-39	125
lp_2553	iYO844.BSU34860	59.0	100	41	0	9	108	12	111	2.49e-37	124
lp_3400	iYS854.USA300HOU_RS00765	38.0	510	302	7	9	514	10	509	1.34e-117	355
lp_2554	iYO844.BSU34870	56.3	252	110	0	1	252	1	252	2.95e-97	284
lp_2554	iHN637.CLJU_RS05755	55.2	252	113	0	1	252	1	252	1.01e-95	280
lp_2554	iNF517.LLMG_RS06540	50.8	252	124	0	1	252	1	252	2.51e-90	267
lp_2554	iJN1463.PP_0293	53.1	254	116	1	2	252	3	256	2.27e-90	267
lp_2554	iAF987.Gmet_0389	54.0	252	116	0	1	252	1	252	1.18e-89	265
lp_2554	iCN718.ABAYE_RS01735	52.8	252	118	1	1	252	1	251	9.29e-89	263
lp_2554	iEK1008.Rv1605	53.5	256	113	2	2	252	13	267	1.75e-87	260
lp_2554	iSynCJ816.SGL_RS10250	52.6	253	118	1	2	252	3	255	2.04e-87	259
lp_0369	iNF517.LLMG_RS08560	41.5	441	249	4	5	443	2	435	1.15e-116	348
lp_1216	iEK1008.Rv3782	25.7	269	177	10	5	259	7	266	2.81e-07	50.8
lp_2548	iNF517.LLMG_RS12530	57.4	284	120	1	2	285	3	285	2.67e-111	323
lp_0368	iNF517.LLMG_RS08555	60.0	235	94	0	5	239	2	236	3.55e-89	268
lp_0368	iYS854.USA300HOU_RS03900	43.7	323	176	4	5	323	2	322	4.94e-86	261
lp_1215	iEK1008.Rv3782	25.9	201	139	5	7	203	8	202	3.45e-08	53.5
lp_1215	STM_v1_0.STM2087	44.3	88	46	2	10	95	9	95	2.95e-07	50.8
lp_1219	iNF517.LLMG_RS01180	65.9	372	125	2	2	373	5	374	4.41e-187	522
lp_0780	iAF692.Mbar_A1631	22.4	219	133	9	13	209	1	204	5.96e-05	43.9
lp_0783	iYS854.USA300HOU_RS04910	34.4	544	338	10	13	550	10	540	7.06e-95	299
lp_0785	iYS854.USA300HOU_RS12475	52.4	319	150	2	1	319	1	317	3.11e-106	312
lp_2960	iYS854.USA300HOU_RS13930	34.6	153	97	3	81	232	450	600	8.67e-19	84.3
lp_2961	iMM1415.266645	23.3	240	156	4	3	218	2	237	1.07e-11	64.3
lp_2961	iCHOv1.100771266	22.5	329	219	8	3	301	2	324	1.97e-11	63.5
lp_0776	iNF517.LLMG_RS00755	65.1	455	159	0	4	458	3	457	2.37e-211	590
lp_0776	iYO844.BSU29440	63.5	457	167	0	4	460	2	458	6.48e-207	579
lp_0775	iYO844.BSU29450	67.2	403	132	0	2	404	1	403	4.03e-210	583
lp_0775	iNF517.LLMG_RS00750	64.8	395	139	0	5	399	3	397	2.25e-196	548
lp_0775	iYS854.USA300HOU_RS04770	66.3	389	131	0	6	394	3	391	3.68e-196	547
lp_1622	iNF517.LLMG_RS10075	37.2	188	116	2	27	213	21	207	4.03e-37	128
lp_2956	iEK1008.Rv0220	41.1	56	33	0	130	185	204	259	6.77e-04	41.6
lp_2956	iEK1008.Rv2485c	34.1	88	53	1	130	217	216	298	6.93e-04	41.6
lp_2953	iCHOv1.100769391	28.9	121	74	4	30	147	74	185	1.90e-06	47.8
lp_2953	iCHOv1.100761937	29.9	107	64	4	29	133	93	190	4.90e-05	43.5
lp_2953	iLB1027_lipid.PHATRDRAFT_34489	27.7	112	72	3	28	135	17	123	5.54e-05	43.1
lp_2954	iCN900.CD630_22560	24.8	315	201	3	56	363	64	349	5.40e-19	86.7
lp_1626	iYS854.USA300HOU_RS06160	45.8	566	288	4	3	568	2	548	6.63e-167	485
lp_1629	iYS854.USA300HOU_RS06195	52.1	71	34	0	5	75	2	72	2.46e-19	73.9
lp_1628	iYS854.USA300HOU_RS06175	48.8	328	161	3	1	328	1	321	3.17e-102	303
lp_0790	iYS854.USA300HOU_RS04190	63.8	401	139	3	1	400	1	396	2.21e-174	491
lp_0790	iNF517.LLMG_RS01325	58.5	402	161	3	1	400	1	398	7.75e-161	457
lp_0792	iNF517.LLMG_RS03215	70.9	433	122	3	1	431	1	431	5.15e-219	608
lp_0792	iYO844.BSU33900	68.4	433	134	1	1	433	1	430	3.77e-218	605
lp_0792	iYS854.USA300HOU_RS04205	68.8	436	131	3	1	433	1	434	1.45e-216	602
lp_0792	iAF987.Gmet_2372	63.8	431	152	2	1	431	1	427	8.25e-203	566
lp_0792	iCN900.CD630_31700	65.2	431	147	1	1	431	1	428	9.91e-202	564
lp_0792	iHN637.CLJU_RS19255	64.8	429	146	2	4	432	7	430	5.79e-199	557
lp_0791	iNF517.LLMG_RS07185	68.3	246	78	0	2	247	3	248	9.42e-120	341
lp_0791	iYO844.BSU33920	63.6	247	90	0	1	247	1	247	4.14e-114	327
lp_0791	iYS854.USA300HOU_RS04195	64.4	250	85	2	1	247	1	249	1.51e-109	315
lp_0310	iYO844.BSU29470	53.1	397	183	3	1	396	1	395	2.70e-150	430
lp_0310	iNF517.LLMG_RS11485	50.6	397	193	3	1	396	1	395	2.55e-138	400
lp_0310	iYS854.USA300HOU_RS09075	50.6	391	188	4	4	391	5	393	4.92e-137	397
lp_0310	iNF517.LLMG_RS11480	50.3	394	192	4	1	392	1	392	4.44e-134	389
lp_0794	iYL1228.KPN_00170	32.0	441	277	10	14	438	29	462	2.20e-50	179
lp_0794	STM_v1_0.STM0203	31.9	433	266	10	14	427	29	451	2.89e-46	167
lp_0794	iPC815.YPO3388	31.1	424	263	9	25	427	36	451	1.16e-45	166
lp_0794	iSDY_1059.SDY_0171	32.6	430	267	11	14	427	29	451	7.41e-45	164
lp_0794	iML1515.b0155	32.6	430	267	11	14	427	29	451	1.02e-44	163
lp_0794	iSSON_1240.SSON_0167	32.6	430	267	11	14	427	29	451	1.02e-44	163
lp_0794	iSbBS512_1146.SbBS512_E0147	32.0	435	263	11	14	427	29	451	2.70e-44	162
lp_2973	iYL1228.KPN_04625	32.0	147	86	5	51	190	84	223	1.52e-06	48.9
lp_2972	iSynCJ816.SGL_RS17160	35.3	207	122	3	27	233	18	212	1.02e-25	103
lp_2972	iAF987.Gmet_1903	35.4	212	119	5	27	233	18	216	1.62e-24	99.8
lp_2972	iYL1228.KPN_01132	34.1	211	125	4	26	235	32	229	1.24e-23	97.8
lp_2972	iEK1008.Rv1859	34.0	209	126	4	29	232	16	217	2.14e-23	97.1
lp_2972	iJN1463.PP_0240	32.6	233	136	5	4	236	9	220	5.10e-24	97.1
lp_2972	iPC815.YPO0520	35.5	211	124	4	25	235	4	202	2.17e-24	97.1
lp_2972	iJN1463.PP_1722	31.5	251	151	6	5	255	2	231	6.64e-23	95.1
lp_2972	iYL1228.KPN_00065	34.6	217	130	6	24	240	12	216	3.55e-23	94.0
lp_2972	STM_v1_0.STM0106	34.6	208	124	3	25	232	13	208	3.70e-23	94.0
lp_2972	iCN718.ABAYE_RS19060	33.3	210	122	4	23	232	43	234	9.28e-23	93.6
lp_2972	iSDY_1059.SDY_2026	32.4	213	130	4	24	235	30	229	4.17e-22	93.6
lp_2972	iML1515.b1126	32.4	213	130	4	24	235	30	229	5.74e-22	93.2
lp_2972	iSbBS512_1146.SbBS512_E0058	35.2	210	122	5	24	232	12	208	6.77e-23	93.2
lp_2972	iSF_1195.SF1128	32.4	213	130	4	24	235	30	229	5.74e-22	93.2
lp_2972	iSSON_1240.SSON_0072	35.4	209	121	5	25	232	13	208	6.77e-23	93.2
lp_2966	iAF987.Gmet_2349	31.1	575	382	5	18	583	1	570	4.86e-83	270
lp_2966	iPC815.YPO1395	31.9	551	369	3	38	583	31	580	1.60e-77	256
lp_2966	iYL1228.KPN_00941	31.7	552	369	4	38	583	31	580	1.74e-75	250
lp_2966	STM_v1_0.STM0984	32.0	550	370	2	38	583	31	580	1.74e-75	250
lp_2966	iML1515.b0914	31.5	550	373	2	38	583	31	580	9.25e-75	248
lp_2966	iSbBS512_1146.SbBS512_E2410	31.5	550	373	2	38	583	31	580	9.25e-75	248
lp_2966	iSDY_1059.SDY_2344	31.5	550	373	2	38	583	31	580	9.25e-75	248
lp_2966	iSF_1195.SF0910	31.5	550	373	2	38	583	31	580	1.29e-74	248
lp_2966	iSSON_1240.SSON_0916	31.5	550	373	2	38	583	31	580	1.29e-74	248
lp_0302	iYS854.USA300HOU_RS13940	54.4	68	28	2	200	265	165	231	1.05e-09	57.0
lp_0305	iAF987.Gmet_0985	28.4	88	62	1	31	118	14	100	3.52e-10	53.5
lp_0305	iEK1008.Rv1826	26.9	93	68	0	32	124	16	108	1.41e-09	52.0
lp_0305	iHN637.CLJU_RS18485	31.5	92	61	2	31	122	14	103	2.31e-09	51.2
lp_0305	iYL1228.KPN_03340	26.1	92	68	0	32	123	16	107	4.98e-09	50.4
lp_0789	iNF517.LLMG_RS12755	61.9	341	122	4	1	340	1	334	3.63e-143	407
lp_0789	iNF517.LLMG_RS02785	57.9	342	135	5	1	340	1	335	6.47e-132	379
lp_0789	iYS854.USA300HOU_RS04185	58.4	341	134	4	1	340	1	334	1.45e-130	375
lp_0789	iCN900.CD630_31740	56.8	338	140	3	3	340	2	333	5.67e-130	374
lp_2965	iYL1228.KPN_02823	30.6	297	186	8	4	290	3	289	4.76e-31	117
lp_2965	iCN900.CD630_22360	26.8	295	203	6	1	286	1	291	2.41e-30	115
lp_2965	iSynCJ816.SGL_RS12595	31.0	255	166	5	7	254	35	286	1.19e-26	106
lp_2968	iSynCJ816.SGL_RS08770	25.8	190	130	4	13	201	2	181	3.42e-15	70.9
lp_2968	iML1515.b0578	27.8	209	128	6	13	206	2	202	1.52e-12	63.9
lp_2969	iPC815.YPO2628	48.5	650	314	8	3	634	5	651	1.42e-196	569
lp_2981	iAF987.Gmet_1819	56.7	238	98	2	1	233	1	238	5.04e-85	252
lp_2981	iLJ478.TM1139	56.2	233	102	0	1	233	5	237	1.47e-82	246
lp_2981	iPC815.YPO3804	56.0	234	102	1	1	234	1	233	2.28e-80	240
lp_2981	iJN1463.PP_4863	52.6	234	110	1	1	234	5	237	3.55e-78	234
lp_2981	iML1515.b3454	54.7	234	105	1	1	234	5	237	1.39e-77	233
lp_2981	iJN1463.PP_1137	54.7	234	105	1	1	234	1	233	1.22e-77	233
lp_2981	iSbBS512_1146.SbBS512_E3868	54.7	234	105	1	1	234	9	241	1.58e-77	233
lp_2981	iSSON_1240.SSON_3692	54.7	234	105	1	1	234	9	241	1.58e-77	233
lp_2981	iSF_1195.SF3472	54.7	234	105	1	1	234	5	237	1.97e-77	233
lp_2981	iYL1228.KPN_03816	54.7	234	105	1	1	234	5	237	3.96e-77	232
lp_2981	STM_v1_0.STM3560	53.8	234	107	1	1	234	5	237	1.60e-76	230
lp_2981	iSDY_1059.SDY_3603	54.3	234	106	1	1	234	9	241	1.82e-76	230
lp_1652	iAF987.Gmet_2497	37.4	388	237	5	86	469	102	487	9.39e-76	245
lp_1652	iJN1463.PP_0417	37.9	393	230	7	82	465	97	484	3.85e-70	231
lp_1652	iCN718.ABAYE_RS17400	37.8	394	222	9	88	466	104	489	3.41e-68	226
lp_2984	iLJ478.TM1136	45.2	301	154	3	1	292	1	299	6.54e-80	243
lp_2985	iLJ478.TM1135	34.9	352	213	5	41	390	21	358	3.07e-56	188
lp_1654	iAF987.Gmet_2495	46.7	347	166	3	1	330	1	345	2.04e-87	266
lp_1654	iHN637.CLJU_RS07885	43.1	334	189	1	1	333	1	334	8.12e-81	249
lp_2982	iLJ478.TM1138	46.3	272	123	3	5	257	11	278	4.00e-74	227
