PP_4257	iJN1463.PP_4257	100	63	0	0	1	63	1	63	4.24e-40	125
PP_4256	iJN1463.PP_4256	100	202	0	0	1	202	1	202	1.27e-152	420
PP_4215	iJN1463.PP_4215	100	301	0	0	1	301	1	301	1.11e-234	636
PP_4214	iJN1463.PP_4214	100	428	0	0	1	428	1	428	0.0	864
PP_4217	iJN1463.PP_4217	100	812	0	0	1	812	1	812	0.0	1628
PP_4216	iJN1463.PP_4216	100	552	0	0	1	552	1	552	0.0	1070
PP_4219	iJN1463.PP_4219	100	3470	0	0	1	3470	1	3470	0.0	6863
PP_4218	iEK1008.Rv2970c	38.3	269	157	5	55	318	109	373	7.87e-52	174
PP_1191	iNF517.LLMG_RS06045	23.9	238	163	3	5	234	1	228	4.68e-11	60.5
PP_1191	iCN900.CD630_20500	21.8	238	170	5	5	234	1	230	4.11e-10	57.8
PP_4220	iJN1463.PP_4220	100	2628	0	0	1	2628	1	2628	0.0	5138
PP_4222	iJN1463.PP_4222	100	327	0	0	1	327	1	327	8.65e-252	681
PP_4221	iJN1463.PP_4221	100	2174	0	0	1	2174	1	2174	0.0	4252
PP_4223	iJN1463.PP_4223	100	452	0	0	1	452	1	452	0.0	894
PP_1192	iYO844.BSU26600	36.1	72	36	3	83	145	74	144	7.92e-05	40.4
PP_4225	iAF987.Gmet_0069	34.5	119	74	2	3	117	5	123	2.70e-13	67.4
PP_4225	iAF987.Gmet_1919	29.3	116	82	0	3	118	5	120	2.33e-11	62.0
PP_4225	iAF987.Gmet_1914	34.3	105	69	0	3	107	4	108	3.81e-11	61.6
PP_4231	iYO844.BSU32510	22.7	322	216	7	20	318	16	327	2.03e-12	66.6
PP_4230	iYO844.BSU32500	29.7	192	123	6	3	184	6	195	2.67e-12	62.4
PP_4233	iCN900.CD630_20880	34.0	156	87	3	18	173	15	154	6.81e-26	96.7
PP_4233	iMM1415.11761	31.6	171	96	5	5	166	3	161	1.64e-21	90.5
PP_4233	iCN718.ABAYE_RS06010	30.3	175	109	3	1	167	1	170	2.36e-21	89.7
PP_4233	iML1515.b2868	34.0	153	85	5	6	158	9	145	2.79e-22	87.4
PP_4233	iSSON_1240.SSON_3019	34.0	153	85	5	6	158	9	145	2.79e-22	87.4
PP_4233	iHN637.CLJU_RS11605	31.3	166	97	6	6	171	5	153	3.56e-22	87.0
PP_4232	iJN1463.PP_3382	39.7	395	217	9	10	386	11	402	3.96e-87	270
PP_4235	iJN1463.PP_4235	100	571	0	0	1	571	1	571	0.0	1122
PP_4234	iSSON_1240.SSON_3017	23.7	717	413	20	239	939	146	744	4.04e-32	134
PP_4234	iML1515.b2866	24.1	717	410	21	239	939	146	744	1.64e-31	132
PP_4234	iSF_1195.SF2868	24.1	717	410	21	239	939	159	757	2.28e-31	131
PP_4234	iCN900.CD630_20990	21.8	919	529	28	48	942	1	753	2.38e-28	122
PP_1288	iJN1463.PP_1288	100	438	0	0	1	438	1	438	0.0	864
PP_4313	iAF987.Gmet_2161	33.3	108	66	3	5	107	484	590	2.34e-08	50.1
PP_4316	iAF692.Mbar_A1431	32.5	283	179	4	31	305	26	304	9.48e-38	140
PP_4316	STM_v1_0.STM3646	32.9	313	192	6	13	312	13	320	9.25e-39	139
PP_4316	iJN1463.PP_3376	35.2	264	162	3	50	304	49	312	8.91e-38	136
PP_4316	iYO844.BSU23070	32.1	271	174	4	47	310	42	309	1.68e-35	134
PP_4316	iHN637.CLJU_RS01885	37.6	226	131	3	66	285	66	287	1.20e-36	133
PP_4316	iYL1228.KPN_03915	31.5	298	186	6	13	297	13	305	1.04e-35	130
PP_4316	iJN1463.PP_0762	35.1	308	172	9	14	305	21	316	2.01e-34	127
PP_4316	iEK1008.Rv2996c	34.3	268	164	4	45	304	43	306	7.51e-33	126
PP_4316	iYS854.USA300HOU_RS12475	33.2	268	169	5	37	296	36	301	5.04e-34	126
PP_4321	iIT341.HP0824	27.8	108	51	3	64	168	21	104	4.83e-04	37.7
PP_4323	iML1515.b2197	49.7	143	66	1	1	137	1	143	1.46e-40	133
PP_4323	iSbBS512_1146.SbBS512_E0744	49.7	143	66	1	1	137	1	143	1.46e-40	133
PP_4323	iSDY_1059.SDY_0881	49.7	143	66	1	1	137	1	143	1.46e-40	133
PP_4323	iSF_1195.SF2281	49.7	143	66	1	1	137	1	143	1.46e-40	133
PP_4323	iSSON_1240.SSON_2255	49.7	143	66	1	1	137	1	143	2.06e-40	132
PP_1298	iJN1463.PP_1298	100	392	0	0	1	392	1	392	1.16e-282	765
PP_1297	iJN1463.PP_1297	100	342	0	0	1	342	1	342	1.22e-245	667
PP_1296	iLB1027_lipid.PHATRDRAFT_52268	35.4	206	129	4	15	217	3	207	5.59e-33	117
PP_1296	iCHOv1.100755288	35.9	220	131	5	4	217	11	226	7.38e-32	115
PP_1294	iJN1463.PP_1294	100	148	0	0	1	148	1	148	1.38e-107	302
PP_1293	iJN1463.PP_1293	100	82	0	0	1	82	1	82	2.62e-56	167
PP_1292	iJN1463.PP_1292	100	156	0	0	1	156	1	156	2.07e-106	300
PP_1299	iJN1463.PP_1299	100	365	0	0	1	365	1	365	5.79e-267	723
PP_4325	iJN1463.PP_4325	100	255	0	0	1	255	1	255	6.99e-190	519
PP_4327	iJN1463.PP_4327	100	210	0	0	1	210	1	210	8.90e-157	431
PP_4326	iJN1463.PP_4326	100	222	0	0	1	222	1	222	2.37e-142	396
PP_3000	iYL1228.KPN_01468	30.4	135	90	1	6	136	529	663	1.32e-13	66.6
PP_3000	iML1515.b1387	31.8	132	84	2	6	132	529	659	1.79e-13	66.2
PP_3000	iJN1463.PP_3270	31.6	136	87	3	6	136	536	670	2.44e-13	65.9
PP_3000	iJN1463.PP_4552	31.0	129	76	4	23	148	23	141	2.50e-13	63.2
PP_3001	iML1515.b2371	33.2	380	239	7	6	383	9	375	9.15e-59	196
PP_3001	iSDY_1059.SDY_2572	30.1	418	263	8	3	398	1	411	5.43e-54	184
PP_3001	iSSON_1240.SSON_2465	30.1	418	263	8	3	398	1	411	5.43e-54	184
PP_3001	iML1515.b2374	30.1	418	263	8	3	398	1	411	7.60e-54	184
PP_3001	iSF_1195.SF2441	30.1	418	263	8	3	398	1	411	7.60e-54	184
PP_3001	iSbBS512_1146.SbBS512_E2743	30.1	418	263	8	3	398	1	411	1.06e-53	183
PP_3002	iJN1463.PP_3002	100	272	0	0	1	272	1	272	8.12e-193	528
PP_4334	iCN900.CD630_07170	44.7	47	26	0	32	78	8	54	2.88e-04	41.2
PP_4334	iHN637.CLJU_RS02400	52.8	36	17	0	32	67	9	44	5.38e-04	40.4
PP_3003	iJN1463.PP_3003	100	145	0	0	1	145	1	145	3.54e-104	293
PP_1266	iML1515.b3241	40.0	275	162	3	8	281	13	285	4.21e-59	190
PP_2599	iAF987.Gmet_0849	32.8	119	75	3	638	756	558	671	1.12e-09	61.6
PP_2599	iAF987.Gmet_2559	38.2	157	78	9	326	479	283	423	2.18e-09	60.5
PP_4301	iJN1463.PP_4301	100	471	0	0	1	471	1	471	0.0	907
PP_4300	iJN1463.PP_4300	100	424	0	0	1	424	1	424	3.08e-301	815
PP_1274	iML1515.b0493	40.9	186	104	2	3	182	17	202	1.43e-36	130
PP_1273	iJN1463.PP_3427	33.1	477	307	5	7	483	7	471	8.89e-72	234
PP_1272	iML1515.b3241	27.4	317	162	6	27	336	16	271	5.01e-22	94.7
PP_1271	STM_v1_0.STM1522	24.1	145	106	1	96	236	78	222	6.14e-05	45.1
PP_1279	iJN1463.PP_1279	100	388	0	0	1	388	1	388	7.91e-288	778
PP_1278	iJN1463.PP_1278	100	215	0	0	1	215	1	215	8.74e-146	404
PP_1277	iJN1463.PP_1277	100	485	0	0	1	485	1	485	0.0	971
PP_4302	iJN1463.PP_4302	100	291	0	0	1	291	1	291	2.56e-210	573
PP_4305	iJN1463.PP_4305	100	332	0	0	1	332	1	332	1.95e-246	668
PP_4304	iYO844.BSU31322	44.1	68	36	1	156	223	21	86	2.08e-12	65.9
PP_4307	iML1515.b3943	24.7	255	166	7	40	281	45	286	1.19e-04	42.7
PP_4307	iJN1463.PP_2872	25.6	211	136	5	80	277	71	273	8.78e-04	40.0
PP_4309	iJN1463.PP_4309	100	510	0	0	1	510	1	510	0.0	1001
PP_4310	iJN1463.PP_4310	100	242	0	0	1	242	1	242	6.90e-170	467
PP_4311	iPC815.YPO2147	35.4	401	251	5	3	397	1	399	1.29e-74	238
PP_4311	iML1515.b1189	34.3	400	255	4	3	396	1	398	3.42e-74	237
PP_4311	iSbBS512_1146.SbBS512_E1347	34.3	400	255	4	3	396	1	398	3.42e-74	237
PP_4311	iSF_1195.SF1178	34.0	400	256	4	3	396	1	398	3.42e-74	237
PP_4311	iSSON_1240.SSON_1181	34.3	400	255	4	3	396	1	398	3.42e-74	237
PP_4311	iSDY_1059.SDY_1226	34.3	400	255	4	3	396	1	398	6.79e-74	236
PP_4311	iJN1463.PP_5270	33.3	402	257	6	3	396	1	399	1.11e-72	233
PP_4311	iYL1228.KPN_02309	33.5	400	258	4	3	396	1	398	2.92e-72	232
PP_4311	STM_v1_0.STM1803	33.5	400	258	4	3	396	1	398	2.92e-72	232
PP_4311	iJN1463.PP_4434	32.8	402	259	7	3	396	1	399	1.93e-69	224
PP_4311	iCN718.ABAYE_RS18740	32.7	398	258	6	3	393	1	395	2.63e-66	216
PP_1287	iJN1463.PP_1287	100	496	0	0	1	496	1	496	0.0	972
PP_1286	iJN1463.PP_1286	100	388	0	0	1	388	1	388	1.06e-276	749
PP_1285	iJN1463.PP_1285	100	484	0	0	1	484	1	484	1.11e-269	740
PP_1284	iJN1463.PP_1284	100	492	0	0	1	492	1	492	0.0	1017
PP_1283	iJN1463.PP_1283	100	519	0	0	1	519	1	519	0.0	1031
PP_1282	iJN1463.PP_1282	100	479	0	0	1	479	1	479	0.0	976
PP_1281	iJN1463.PP_1281	100	371	0	0	1	371	1	371	1.11e-283	766
PP_1280	iJN1463.PP_1280	100	485	0	0	1	485	1	485	0.0	985
PP_1248	iML1515.b1798	34.3	207	131	3	53	255	6	211	2.88e-34	122
PP_2579	iML1515.b3546	28.5	277	178	12	240	511	250	511	3.67e-22	100
PP_2579	STM_v1_0.STM3635	27.8	277	182	10	240	512	250	512	3.67e-22	100
PP_2579	iSbBS512_1146.SbBS512_E3983	28.5	277	178	12	240	511	250	511	3.67e-22	100
PP_2579	iSF_1195.SF3580	28.5	277	178	12	240	511	261	522	3.82e-22	100
PP_2579	iSSON_1240.SSON_3844	28.5	277	178	12	240	511	261	522	3.82e-22	100
PP_2582	iJN1463.PP_2582	100	196	0	0	1	196	1	196	2.67e-142	394
PP_2584	iAF692.Mbar_A3252	33.5	448	273	10	10	455	4	428	3.29e-71	231
PP_2585	iJN1463.PP_3602	67.4	519	169	0	8	526	8	526	4.47e-236	658
PP_1254	iJN1463.PP_1254	100	363	0	0	1	363	1	363	4.81e-274	741
PP_1251	iJN1463.PP_1251	100	527	0	0	1	527	1	527	0.0	1066
PP_1259	iJN1463.PP_1259	100	537	0	0	1	537	1	537	0.0	1050
PP_1258	iJN1463.PP_1258	100	308	0	0	1	308	1	308	2.34e-235	638
PP_1257	iJN1463.PP_1257	100	315	0	0	1	315	1	315	4.85e-227	618
PP_1256	iJN1463.PP_1256	100	525	0	0	1	525	1	525	0.0	1013
PP_1255	iJN1463.PP_1255	100	415	0	0	1	415	1	415	3.35e-305	824
PP_2586	iJN1463.PP_2586	100	460	0	0	1	460	1	460	6.00e-319	862
PP_2588	iJN1463.PP_5182	52.1	449	211	4	10	457	7	452	3.02e-177	503
PP_2588	iJN1463.PP_2180	52.2	448	211	3	10	457	7	451	7.79e-175	497
PP_2589	iJN1463.PP_2589	100	497	0	0	1	497	1	497	0.0	976
PP_2590	iJN1463.PP_2590	100	771	0	0	1	771	1	771	0.0	1540
PP_2591	iJN1463.PP_2591	100	340	0	0	1	340	1	340	5.63e-250	678
PP_2592	iJN1463.PP_2592	100	258	0	0	1	258	1	258	3.31e-185	507
PP_2593	iJN1463.PP_2593	100	313	0	0	1	313	1	313	3.30e-208	570
PP_2594	iJN1463.PP_2594	100	313	0	0	1	313	1	313	5.46e-207	567
PP_2595	iEK1008.Rv1349	34.7	545	346	4	37	577	38	576	1.11e-76	253
PP_2595	iPC815.YPO1914	32.4	574	371	5	10	576	24	587	4.09e-71	239
PP_2596	iEK1008.Rv1348	39.2	572	328	5	23	584	283	844	9.80e-110	348
PP_1264	iML1515.b3240	21.9	589	371	17	36	592	16	547	7.19e-13	71.6
PP_1263	iSSON_1240.SSON_0523	27.6	471	310	11	17	478	11	459	2.00e-39	148
PP_1263	iSF_1195.SF0473	27.6	471	310	11	17	478	11	459	5.21e-39	147
PP_1263	iML1515.b0572	27.5	469	309	11	17	476	11	457	9.40e-39	146
PP_1263	iJN1463.PP_4211	27.1	473	316	9	17	479	12	465	1.15e-38	146
PP_1263	iJN1463.PP_3427	27.1	476	325	6	9	478	4	463	2.04e-37	143
PP_1263	iYL1228.KPN_04739	27.9	451	294	9	32	476	69	494	1.74e-35	138
PP_1263	iJN1463.PP_1384	27.0	477	313	9	41	495	19	482	9.59e-35	135
PP_1261	iJN1463.PP_3376	56.4	319	138	1	1	318	1	319	4.53e-114	332
PP_1229	iJN1463.PP_1229	100	450	0	0	1	450	1	450	0.0	877
PP_1226	iJN1463.PP_1226	100	224	0	0	1	224	1	224	8.82e-164	450
PP_1225	iJN1463.PP_1225	100	215	0	0	1	215	1	215	5.78e-160	440
PP_1223	iAF987.Gmet_2727	38.0	100	61	1	67	165	295	394	1.51e-10	58.2
PP_2553	iJN1463.PP_2553	100	457	0	0	1	457	1	457	0.0	890
PP_2554	iJN1463.PP_2554	100	635	0	0	1	635	1	635	0.0	1278
PP_2555	iCN718.ABAYE_RS19010	29.4	109	73	3	49	153	48	156	2.27e-04	40.8
PP_2556	iJN1463.PP_2556	100	450	0	0	1	450	1	450	0.0	897
PP_2557	iAF987.Gmet_0987	37.2	266	163	2	18	280	248	512	5.32e-47	167
PP_2558	iML1515.b3035	27.0	440	295	6	20	444	13	441	3.60e-41	152
PP_2558	iSSON_1240.SSON_3173	27.0	440	295	6	20	444	15	443	3.72e-41	152
PP_2558	STM_v1_0.STM3186	27.0	440	306	5	20	451	15	447	4.83e-41	152
PP_2558	iSbBS512_1146.SbBS512_E3468	26.8	440	296	6	20	444	15	443	5.13e-41	152
PP_2558	iSDY_1059.SDY_3205	27.0	440	295	6	20	444	15	443	7.08e-41	152
PP_2558	iSF_1195.SF3075	26.8	440	296	6	20	444	13	441	1.80e-40	150
PP_2560	iJN1463.PP_3466	33.4	287	186	3	265	547	275	560	1.69e-36	143
PP_2560	iEK1008.Rv1348	39.8	211	124	3	347	556	625	833	3.02e-35	141
PP_2560	iPC815.YPO1913	36.3	256	160	3	302	555	313	567	4.63e-35	139
PP_2560	iEK1008.Rv1349	33.3	303	196	4	258	556	257	557	9.60e-35	138
PP_2560	iMM1415.18670	36.6	216	133	2	343	555	1044	1258	2.41e-33	135
PP_2560	iAF987.Gmet_2349	31.3	275	180	5	286	555	287	557	3.33e-33	133
PP_2560	iYL1228.KPN_00941	33.6	232	151	2	324	553	335	565	3.64e-33	133
PP_2560	iCHOv1.100682535	36.3	212	131	2	347	555	1053	1263	1.82e-32	133
PP_2560	iJN1463.PP_4935	28.5	361	248	5	204	556	223	581	2.51e-32	131
PP_2560	STM_v1_0.STM0984	33.8	234	152	2	324	555	335	567	2.95e-32	130
PP_2560	STM_v1_0.STM2774	31.5	305	196	7	260	556	894	1193	3.16e-31	129
PP_2561	iAT_PLT_636.8288	24.2	434	205	14	1953	2377	371	689	4.88e-15	81.6
PP_2561	iMM1415.13861	24.4	397	177	13	1953	2341	372	653	6.42e-15	81.3
PP_2561	iCHOv1.100751071	23.9	397	179	13	1953	2341	372	653	4.33e-14	78.6
PP_2561	iCHOv1.100774668	23.9	435	214	12	420	847	368	692	6.74e-14	78.2
PP_2561	iMM1415.22018	24.0	425	206	12	420	837	378	692	2.62e-13	76.3
PP_2563	iMM904.YBR115C	32.0	562	277	13	45	512	271	821	9.42e-69	249
PP_2563	iJN1463.PP_4220	32.0	556	355	10	23	562	2015	2563	3.01e-66	243
PP_2563	iJN1463.PP_4243	31.8	585	359	15	18	575	2177	2748	8.49e-65	238
PP_2563	iJN1463.PP_4219	32.5	607	375	15	12	596	497	1090	1.46e-61	228
PP_1232	iAF987.Gmet_1238	28.6	276	182	5	1	273	1	264	9.22e-22	94.4
PP_1231	iJN1463.PP_1231	100	352	0	0	1	352	1	352	1.25e-259	703
PP_1237	iJN1463.PP_1237	100	295	0	0	1	295	1	295	1.32e-214	585
PP_1235	iJN1463.PP_1235	100	157	0	0	1	157	1	157	4.35e-113	317
PP_1234	iML1515.b1601	23.0	318	203	6	41	343	36	326	1.01e-06	49.7
PP_2567	iEK1008.Rv0134	35.8	106	64	2	10	113	14	117	8.11e-09	55.5
PP_2568	STM_v1_0.STM1435	30.2	129	72	4	11	131	5	123	1.18e-05	42.0
PP_2568	iYL1228.KPN_01990	28.7	129	74	4	11	131	5	123	5.99e-05	40.0
PP_2568	iPC815.YPO2381	30.8	130	70	5	11	131	5	123	8.29e-05	39.7
PP_2568	iML1515.b1651	29.5	129	73	4	11	131	5	123	2.19e-04	38.5
PP_2568	iSbBS512_1146.SbBS512_E1843	29.5	129	73	4	11	131	5	123	2.19e-04	38.5
